Orthogroup	Gene_Count	Normalized_Gene_Count
OG0001069	12	0.307692
OG0001070	8	0.205128
OG0001071	12	0.307692
OG0001072	12	0.307692
OG0001073	12	0.307692
OG0001074	12	0.307692
OG0001075	12	0.307692
OG0001076	12	0.307692
OG0001077	12	0.307692
OG0001078	12	0.307692
OG0001079	12	0.307692
OG0001080	12	0.307692
OG0001081	12	0.307692
OG0001082	12	0.307692
OG0001083	10	0.25641
OG0001084	12	0.307692
OG0001085	12	0.307692
OG0001086	6	0.153846
OG0001087	12	0.307692
OG0001088	12	0.307692
OG0001089	9	0.230769
OG0001090	12	0.307692
OG0001091	12	0.307692
OG0001092	12	0.307692
OG0001093	10	0.25641
OG0001094	12	0.307692
OG0001095	12	0.307692
OG0001096	12	0.307692
OG0001097	12	0.307692
OG0001098	12	0.307692
OG0001099	12	0.307692
OG0001100	12	0.307692
OG0001101	12	0.307692
OG0001102	12	0.307692
OG0001103	12	0.307692
OG0001104	12	0.307692
OG0001105	10	0.25641
OG0001106	12	0.307692
OG0001107	12	0.307692
OG0001108	12	0.307692
OG0001109	12	0.307692
OG0001110	12	0.307692
OG0001111	12	0.307692
OG0001112	12	0.307692
OG0001113	12	0.307692
OG0001114	12	0.307692
OG0001115	12	0.307692
OG0001116	12	0.307692
OG0001117	12	0.307692
OG0001118	12	0.307692
OG0001119	12	0.307692
OG0001120	12	0.307692
OG0001121	11	0.282051
OG0001122	12	0.307692
OG0001123	12	0.307692
OG0001124	12	0.307692
OG0001125	12	0.307692
OG0001126	12	0.307692
OG0001127	12	0.307692
OG0001128	12	0.307692
OG0001129	12	0.307692
OG0001130	12	0.307692
OG0001131	8	0.205128
OG0001132	11	0.282051
OG0001133	12	0.307692
OG0001134	12	0.307692
OG0001135	12	0.307692
OG0001136	11	0.282051
OG0001137	12	0.307692
OG0001138	12	0.307692
OG0001139	12	0.307692
OG0001140	12	0.307692
OG0001141	11	0.282051
OG0001142	11	0.282051
OG0001143	11	0.282051
OG0001144	11	0.282051
OG0001145	11	0.282051
OG0001146	11	0.282051
OG0001147	11	0.282051
OG0001148	11	0.282051
OG0001149	11	0.282051
OG0001150	8	0.205128
OG0001151	11	0.282051
OG0001152	11	0.282051
OG0001153	11	0.282051
OG0001154	11	0.282051
OG0001155	11	0.282051
OG0001156	11	0.282051
OG0001157	9	0.230769
OG0001158	11	0.282051
OG0001159	9	0.230769
OG0001160	11	0.282051
OG0001161	11	0.282051
OG0001162	11	0.282051
OG0001163	11	0.282051
OG0001164	11	0.282051
OG0001165	11	0.282051
OG0001166	11	0.282051
OG0001167	11	0.282051
OG0001168	11	0.282051
OG0001169	11	0.282051
OG0001170	11	0.282051
OG0001171	11	0.282051
OG0001172	11	0.282051
OG0001173	11	0.282051
OG0001174	11	0.282051
OG0001175	11	0.282051
OG0001176	11	0.282051
OG0001177	11	0.282051
OG0001178	11	0.282051
OG0001179	11	0.282051
OG0001180	5	0.128205
OG0001181	11	0.282051
OG0001182	11	0.282051
OG0001183	11	0.282051
OG0001184	10	0.25641
OG0001185	11	0.282051
OG0001186	11	0.282051
OG0001187	11	0.282051
OG0001188	11	0.282051
OG0001189	11	0.282051
OG0001190	11	0.282051
OG0001191	11	0.282051
OG0001192	11	0.282051
OG0001193	9	0.230769
OG0001194	11	0.282051
OG0001195	11	0.282051
OG0001196	11	0.282051
OG0001197	11	0.282051
OG0001198	11	0.282051
OG0001199	11	0.282051
OG0001200	11	0.282051
OG0001201	11	0.282051
OG0001202	11	0.282051
OG0001203	6	0.153846
OG0001204	11	0.282051
OG0001205	11	0.282051
OG0001206	11	0.282051
OG0001207	11	0.282051
OG0001208	11	0.282051
OG0001209	11	0.282051
OG0001210	11	0.282051
OG0001211	11	0.282051
OG0001212	11	0.282051
OG0001213	11	0.282051
OG0001214	11	0.282051
OG0001215	11	0.282051
OG0001216	11	0.282051
OG0001217	11	0.282051
OG0001218	11	0.282051
OG0001219	11	0.282051
OG0001220	11	0.282051
OG0001221	11	0.282051
OG0001222	11	0.282051
OG0001223	11	0.282051
OG0001224	11	0.282051
OG0001225	11	0.282051
OG0001226	11	0.282051
OG0001227	11	0.282051
OG0001228	11	0.282051
OG0001229	11	0.282051
OG0001230	11	0.282051
OG0001231	11	0.282051
OG0001232	10	0.25641
OG0001233	10	0.25641
OG0001234	10	0.25641
OG0001235	10	0.25641
OG0001236	10	0.25641
OG0001237	10	0.25641
OG0001238	6	0.153846
OG0001239	10	0.25641
OG0001240	10	0.25641
OG0001241	10	0.25641
OG0001242	10	0.25641
OG0001243	10	0.25641
OG0001244	10	0.25641
OG0001245	9	0.230769
OG0001246	10	0.25641
OG0001247	10	0.25641
OG0001248	10	0.25641
OG0001249	10	0.25641
OG0001250	10	0.25641
OG0001251	10	0.25641
OG0001252	10	0.25641
OG0001253	10	0.25641
OG0001254	10	0.25641
OG0001255	10	0.25641
OG0001256	10	0.25641
OG0001257	10	0.25641
OG0001258	10	0.25641
OG0001259	10	0.25641
OG0001260	10	0.25641
OG0001261	8	0.205128
OG0001262	10	0.25641
OG0001263	10	0.25641
OG0001264	10	0.25641
OG0001265	10	0.25641
OG0001266	9	0.230769
OG0001267	10	0.25641
OG0001268	9	0.230769
OG0001269	10	0.25641
OG0001270	10	0.25641
OG0001271	10	0.25641
OG0001272	10	0.25641
OG0001273	10	0.25641
OG0001274	10	0.25641
OG0001275	9	0.230769
OG0001276	10	0.25641
OG0001277	10	0.25641
OG0001278	10	0.25641
OG0001279	10	0.25641
OG0001280	10	0.25641
OG0001281	4	0.102564
OG0001282	10	0.25641
OG0001283	9	0.230769
OG0001284	10	0.25641
OG0001285	10	0.25641
OG0001286	10	0.25641
OG0001287	10	0.25641
OG0001288	10	0.25641
OG0001289	10	0.25641
OG0001290	10	0.25641
OG0001291	10	0.25641
OG0001292	10	0.25641
OG0001293	10	0.25641
OG0001294	10	0.25641
OG0001295	10	0.25641
OG0001296	10	0.25641
OG0001297	10	0.25641
OG0001298	8	0.205128
OG0001299	8	0.205128
OG0001300	10	0.25641
OG0001301	10	0.25641
OG0001302	10	0.25641
OG0001303	8	0.205128
OG0001304	10	0.25641
OG0001305	9	0.230769
OG0001306	10	0.25641
OG0001307	10	0.25641
OG0001308	10	0.25641
OG0001309	10	0.25641
OG0001310	10	0.25641
OG0001311	9	0.230769
OG0001312	10	0.25641
OG0001313	10	0.25641
OG0001314	10	0.25641
OG0001315	10	0.25641
OG0001316	10	0.25641
OG0001317	10	0.25641
OG0001318	10	0.25641
OG0001319	10	0.25641
OG0001320	1	0.025641
OG0001321	10	0.25641
OG0001322	10	0.25641
OG0001323	10	0.25641
OG0001324	10	0.25641
OG0001325	10	0.25641
OG0001326	10	0.25641
OG0001327	10	0.25641
OG0001328	10	0.25641
OG0001329	10	0.25641
OG0001330	10	0.25641
OG0001331	10	0.25641
OG0001332	10	0.25641
OG0001333	10	0.25641
OG0001334	10	0.25641
OG0001335	10	0.25641
OG0001336	10	0.25641
OG0001337	10	0.25641
OG0001338	10	0.25641
OG0001339	10	0.25641
OG0001340	10	0.25641
OG0001341	10	0.25641
OG0001342	10	0.25641
OG0001343	10	0.25641
OG0001344	10	0.25641
OG0001345	10	0.25641
OG0001346	10	0.25641
OG0001347	10	0.25641
OG0001348	10	0.25641
OG0001349	10	0.25641
OG0001350	10	0.25641
OG0001351	10	0.25641
OG0001352	10	0.25641
OG0001353	10	0.25641
OG0001354	10	0.25641
OG0001355	10	0.25641
OG0001356	10	0.25641
OG0001357	10	0.25641
OG0001358	10	0.25641
OG0001359	10	0.25641
OG0001360	9	0.230769
OG0001361	10	0.25641
OG0001362	9	0.230769
OG0001363	7	0.179487
OG0001364	10	0.25641
OG0001365	6	0.153846
OG0001366	9	0.230769
OG0001367	9	0.230769
OG0001368	9	0.230769
OG0001369	9	0.230769
OG0001370	9	0.230769
OG0001371	9	0.230769
OG0001372	9	0.230769
OG0001373	6	0.153846
OG0001374	9	0.230769
OG0001375	9	0.230769
OG0001376	7	0.179487
OG0001377	9	0.230769
OG0001378	8	0.205128
OG0001379	9	0.230769
OG0001380	9	0.230769
OG0001381	9	0.230769
OG0001382	9	0.230769
OG0001383	9	0.230769
OG0001384	9	0.230769
OG0001385	9	0.230769
OG0001386	9	0.230769
OG0001387	9	0.230769
OG0001388	9	0.230769
OG0001389	9	0.230769
OG0001390	9	0.230769
OG0001391	9	0.230769
OG0001392	9	0.230769
OG0001393	9	0.230769
OG0001394	9	0.230769
OG0001395	9	0.230769
OG0001396	8	0.205128
OG0001397	9	0.230769
OG0001398	9	0.230769
OG0001399	9	0.230769
OG0001400	9	0.230769
OG0001401	9	0.230769
OG0001402	9	0.230769
OG0001403	9	0.230769
OG0001404	9	0.230769
OG0001405	9	0.230769
OG0001406	9	0.230769
OG0001407	9	0.230769
OG0001408	9	0.230769
OG0001409	9	0.230769
OG0001410	5	0.128205
OG0001411	9	0.230769
OG0001412	9	0.230769
OG0001413	9	0.230769
OG0001414	9	0.230769
OG0001415	9	0.230769
OG0001416	9	0.230769
OG0001417	4	0.102564
OG0001418	9	0.230769
OG0001419	9	0.230769
OG0001420	8	0.205128
OG0001421	9	0.230769
OG0001422	9	0.230769
OG0001423	9	0.230769
OG0001424	9	0.230769
OG0001425	9	0.230769
OG0001426	9	0.230769
OG0001427	9	0.230769
OG0001428	9	0.230769
OG0001429	9	0.230769
OG0001430	8	0.205128
OG0001431	9	0.230769
OG0001432	7	0.179487
OG0001433	9	0.230769
OG0001434	9	0.230769
OG0001435	9	0.230769
OG0001436	9	0.230769
OG0001437	9	0.230769
OG0001438	9	0.230769
OG0001439	9	0.230769
OG0001440	9	0.230769
OG0001441	6	0.153846
OG0001442	6	0.153846
OG0001443	9	0.230769
OG0001444	9	0.230769
OG0001445	9	0.230769
OG0001446	9	0.230769
OG0001447	9	0.230769
OG0001448	2	0.0512821
OG0001449	9	0.230769
OG0001450	1	0.025641
OG0001451	8	0.205128
OG0001452	9	0.230769
OG0001453	8	0.205128
OG0001454	9	0.230769
OG0001455	9	0.230769
OG0001456	9	0.230769
OG0001457	9	0.230769
OG0001458	9	0.230769
OG0001459	9	0.230769
OG0001460	9	0.230769
OG0001461	9	0.230769
OG0001462	8	0.205128
OG0001463	9	0.230769
OG0001464	9	0.230769
OG0001465	9	0.230769
OG0001466	9	0.230769
OG0001467	9	0.230769
OG0001468	9	0.230769
OG0001469	9	0.230769
OG0001470	9	0.230769
OG0001471	9	0.230769
OG0001472	9	0.230769
OG0001473	9	0.230769
OG0001474	9	0.230769
OG0001475	9	0.230769
OG0001476	9	0.230769
OG0001477	9	0.230769
OG0001478	9	0.230769
OG0001479	9	0.230769
OG0001480	9	0.230769
OG0001481	9	0.230769
OG0001482	9	0.230769
OG0001483	9	0.230769
OG0001484	9	0.230769
OG0001485	9	0.230769
OG0001486	9	0.230769
OG0001487	9	0.230769
OG0001488	9	0.230769
OG0001489	9	0.230769
OG0001490	9	0.230769
OG0001491	9	0.230769
OG0001492	9	0.230769
OG0001493	9	0.230769
OG0001494	9	0.230769
OG0001495	9	0.230769
OG0001496	9	0.230769
OG0001497	9	0.230769
OG0001498	9	0.230769
OG0001499	9	0.230769
OG0001500	9	0.230769
OG0001501	9	0.230769
OG0001502	9	0.230769
OG0001503	9	0.230769
OG0001504	9	0.230769
OG0001505	9	0.230769
OG0001506	9	0.230769
OG0001507	9	0.230769
OG0001508	9	0.230769
OG0001509	8	0.205128
OG0001510	9	0.230769
OG0001511	9	0.230769
OG0001512	9	0.230769
OG0001513	9	0.230769
OG0001514	8	0.205128
OG0001515	7	0.179487
OG0001516	8	0.205128
OG0001517	8	0.205128
OG0001518	8	0.205128
OG0001519	8	0.205128
OG0001520	8	0.205128
OG0001521	7	0.179487
OG0001522	8	0.205128
OG0001523	8	0.205128
OG0001524	8	0.205128
OG0001525	8	0.205128
OG0001526	8	0.205128
OG0001527	8	0.205128
OG0001528	8	0.205128
OG0001529	8	0.205128
OG0001530	8	0.205128
OG0001531	8	0.205128
OG0001532	8	0.205128
OG0001533	8	0.205128
OG0001534	8	0.205128
OG0001535	8	0.205128
OG0001536	8	0.205128
OG0001537	7	0.179487
OG0001538	8	0.205128
OG0001539	8	0.205128
OG0001540	8	0.205128
OG0001541	8	0.205128
OG0001542	8	0.205128
OG0001543	8	0.205128
OG0001544	8	0.205128
OG0001545	8	0.205128
OG0001546	8	0.205128
OG0001547	8	0.205128
OG0001548	8	0.205128
OG0001549	6	0.153846
OG0001550	8	0.205128
OG0001551	8	0.205128
OG0001552	8	0.205128
OG0001553	8	0.205128
OG0001554	8	0.205128
OG0001555	8	0.205128
OG0001556	8	0.205128
OG0001557	8	0.205128
OG0001558	8	0.205128
OG0001559	8	0.205128
OG0001560	8	0.205128
OG0001561	8	0.205128
OG0001562	8	0.205128
OG0001563	6	0.153846
OG0001564	8	0.205128
OG0001565	2	0.0512821
OG0001566	8	0.205128
OG0001567	8	0.205128
OG0001568	8	0.205128
OG0001569	8	0.205128
OG0001570	3	0.0769231
OG0001571	8	0.205128
OG0001572	8	0.205128
OG0001573	8	0.205128
OG0001574	8	0.205128
OG0001575	3	0.0769231
OG0001576	8	0.205128
OG0001577	8	0.205128
OG0001578	8	0.205128
OG0001579	8	0.205128
OG0001580	8	0.205128
OG0001581	7	0.179487
OG0001582	6	0.153846
OG0001583	8	0.205128
OG0001584	5	0.128205
OG0001585	8	0.205128
OG0001586	8	0.205128
OG0001587	8	0.205128
OG0001588	8	0.205128
OG0001589	8	0.205128
OG0001590	8	0.205128
OG0001591	8	0.205128
OG0001592	8	0.205128
OG0001593	8	0.205128
OG0001594	7	0.179487
OG0001595	3	0.0769231
OG0001596	8	0.205128
OG0001597	6	0.153846
OG0001598	8	0.205128
OG0001599	8	0.205128
OG0001600	7	0.179487
OG0001601	8	0.205128
OG0001602	8	0.205128
OG0001603	8	0.205128
OG0001604	8	0.205128
OG0001605	8	0.205128
OG0001606	8	0.205128
OG0001607	8	0.205128
OG0001608	8	0.205128
OG0001609	8	0.205128
OG0001610	8	0.205128
OG0001611	8	0.205128
OG0001612	8	0.205128
OG0001613	8	0.205128
OG0001614	8	0.205128
OG0001615	8	0.205128
OG0001616	8	0.205128
OG0001617	8	0.205128
OG0001618	7	0.179487
OG0001619	8	0.205128
OG0001620	8	0.205128
OG0001621	8	0.205128
OG0001622	8	0.205128
OG0001623	8	0.205128
OG0001624	8	0.205128
OG0001625	8	0.205128
OG0001626	8	0.205128
OG0001627	8	0.205128
OG0001628	8	0.205128
OG0001629	8	0.205128
OG0001630	8	0.205128
OG0001631	8	0.205128
OG0001632	8	0.205128
OG0001633	8	0.205128
OG0001634	8	0.205128
OG0001635	8	0.205128
OG0001636	8	0.205128
OG0001637	8	0.205128
OG0001638	8	0.205128
OG0001639	8	0.205128
OG0001640	8	0.205128
OG0001641	8	0.205128
OG0001642	8	0.205128
OG0001643	8	0.205128
OG0001644	8	0.205128
OG0001645	8	0.205128
OG0001646	8	0.205128
OG0001647	8	0.205128
OG0001648	8	0.205128
OG0001649	3	0.0769231
OG0001650	1	0.025641
OG0001651	7	0.179487
OG0001652	6	0.153846
OG0001653	7	0.179487
OG0001654	7	0.179487
OG0001655	6	0.153846
OG0001656	7	0.179487
OG0001657	6	0.153846
OG0001658	7	0.179487
OG0001659	7	0.179487
OG0001660	6	0.153846
OG0001661	7	0.179487
OG0001662	7	0.179487
OG0001663	7	0.179487
OG0001664	7	0.179487
OG0001665	7	0.179487
OG0001666	7	0.179487
OG0001667	7	0.179487
OG0001668	6	0.153846
OG0001669	7	0.179487
OG0001670	7	0.179487
OG0001671	7	0.179487
OG0001672	7	0.179487
OG0001673	4	0.102564
OG0001674	7	0.179487
OG0001675	7	0.179487
OG0001676	7	0.179487
OG0001677	7	0.179487
OG0001678	7	0.179487
OG0001679	7	0.179487
OG0001680	7	0.179487
OG0001681	7	0.179487
OG0001682	7	0.179487
OG0001683	7	0.179487
OG0001684	7	0.179487
OG0001685	7	0.179487
OG0001686	7	0.179487
OG0001687	7	0.179487
OG0001688	7	0.179487
OG0001689	7	0.179487
OG0001690	7	0.179487
OG0001691	7	0.179487
OG0001692	7	0.179487
OG0001693	7	0.179487
OG0001694	7	0.179487
OG0001695	7	0.179487
OG0001696	7	0.179487
OG0001697	7	0.179487
OG0001698	6	0.153846
OG0001699	7	0.179487
OG0001700	7	0.179487
OG0001701	7	0.179487
OG0001702	7	0.179487
OG0001703	7	0.179487
OG0001704	7	0.179487
OG0001705	7	0.179487
OG0001706	7	0.179487
OG0001707	7	0.179487
OG0001708	7	0.179487
OG0001709	7	0.179487
OG0001710	7	0.179487
OG0001711	7	0.179487
OG0001712	7	0.179487
OG0001713	7	0.179487
OG0001714	7	0.179487
OG0001715	7	0.179487
OG0001716	7	0.179487
OG0001717	7	0.179487
OG0001718	7	0.179487
OG0001719	7	0.179487
OG0001720	7	0.179487
OG0001721	7	0.179487
OG0001722	7	0.179487
OG0001723	7	0.179487
OG0001724	6	0.153846
OG0001725	7	0.179487
OG0001726	4	0.102564
OG0001727	7	0.179487
OG0001728	7	0.179487
OG0001729	6	0.153846
OG0001730	6	0.153846
OG0001731	7	0.179487
OG0001732	4	0.102564
OG0001733	7	0.179487
OG0001734	7	0.179487
OG0001735	7	0.179487
OG0001736	7	0.179487
OG0001737	7	0.179487
OG0001738	1	0.025641
OG0001739	7	0.179487
OG0001740	7	0.179487
OG0001741	7	0.179487
OG0001742	1	0.025641
OG0001743	5	0.128205
OG0001744	5	0.128205
OG0001745	2	0.0512821
OG0001746	7	0.179487
OG0001747	7	0.179487
OG0001748	7	0.179487
OG0001749	7	0.179487
OG0001750	7	0.179487
OG0001751	7	0.179487
OG0001752	7	0.179487
OG0001753	6	0.153846
OG0001754	7	0.179487
OG0001755	7	0.179487
OG0001756	7	0.179487
OG0001757	7	0.179487
OG0001758	7	0.179487
OG0001759	7	0.179487
OG0001760	7	0.179487
OG0001761	7	0.179487
OG0001762	7	0.179487
OG0001763	7	0.179487
OG0001764	1	0.025641
OG0001765	7	0.179487
OG0001766	7	0.179487
OG0001767	7	0.179487
OG0001768	7	0.179487
OG0001769	7	0.179487
OG0001770	7	0.179487
OG0001771	7	0.179487
OG0001772	7	0.179487
OG0001773	7	0.179487
OG0001774	7	0.179487
OG0001775	7	0.179487
OG0001776	7	0.179487
OG0001777	7	0.179487
OG0001778	7	0.179487
OG0001779	7	0.179487
OG0001780	7	0.179487
OG0001781	7	0.179487
OG0001782	7	0.179487
OG0001783	7	0.179487
OG0001784	7	0.179487
OG0001785	7	0.179487
OG0001786	7	0.179487
OG0001787	7	0.179487
OG0001788	7	0.179487
OG0001789	7	0.179487
OG0001790	7	0.179487
OG0001791	7	0.179487
OG0001792	7	0.179487
OG0001793	7	0.179487
OG0001794	6	0.153846
OG0001795	7	0.179487
OG0001796	7	0.179487
OG0001797	7	0.179487
OG0001798	7	0.179487
OG0001799	7	0.179487
OG0001800	7	0.179487
OG0001801	7	0.179487
OG0001802	7	0.179487
OG0001803	7	0.179487
OG0001804	7	0.179487
OG0001805	7	0.179487
OG0001806	7	0.179487
OG0001807	7	0.179487
OG0001808	7	0.179487
OG0001809	7	0.179487
OG0001810	7	0.179487
OG0001811	7	0.179487
OG0001812	7	0.179487
OG0001813	7	0.179487
OG0001814	7	0.179487
OG0001815	7	0.179487
OG0001816	7	0.179487
OG0001817	7	0.179487
OG0001818	7	0.179487
OG0001819	7	0.179487
OG0001820	7	0.179487
OG0001821	7	0.179487
OG0001822	7	0.179487
OG0001823	7	0.179487
OG0001824	7	0.179487
OG0001825	7	0.179487
OG0001826	6	0.153846
OG0001827	7	0.179487
OG0001828	7	0.179487
OG0001829	7	0.179487
OG0001830	6	0.153846
OG0001831	6	0.153846
OG0001832	6	0.153846
OG0001833	6	0.153846
OG0001834	6	0.153846
OG0001835	5	0.128205
OG0001836	6	0.153846
OG0001837	6	0.153846
OG0001838	6	0.153846
OG0001839	6	0.153846
OG0001840	6	0.153846
OG0001841	6	0.153846
OG0001842	6	0.153846
OG0001843	6	0.153846
OG0001844	6	0.153846
OG0001845	6	0.153846
OG0001846	6	0.153846
OG0001847	6	0.153846
OG0001848	6	0.153846
OG0001849	6	0.153846
OG0001850	6	0.153846
OG0001851	6	0.153846
OG0001852	5	0.128205
OG0001853	4	0.102564
OG0001854	6	0.153846
OG0001855	6	0.153846
OG0001856	6	0.153846
OG0001857	6	0.153846
OG0001858	6	0.153846
OG0001859	6	0.153846
OG0001860	6	0.153846
OG0001861	6	0.153846
OG0001862	6	0.153846
OG0001863	6	0.153846
OG0001864	6	0.153846
OG0001865	6	0.153846
OG0001866	6	0.153846
OG0001867	6	0.153846
OG0001868	6	0.153846
OG0001869	6	0.153846
OG0001870	6	0.153846
OG0001871	6	0.153846
OG0001872	6	0.153846
OG0001873	5	0.128205
OG0001874	6	0.153846
OG0001875	5	0.128205
OG0001876	6	0.153846
OG0001877	6	0.153846
OG0001878	6	0.153846
OG0001879	6	0.153846
OG0001880	6	0.153846
OG0001881	6	0.153846
OG0001882	6	0.153846
OG0001883	5	0.128205
OG0001884	6	0.153846
OG0001885	6	0.153846
OG0001886	6	0.153846
OG0001887	6	0.153846
OG0001888	6	0.153846
OG0001889	6	0.153846
OG0001890	6	0.153846
OG0001891	6	0.153846
OG0001892	6	0.153846
OG0001893	6	0.153846
OG0001894	6	0.153846
OG0001895	6	0.153846
OG0001896	6	0.153846
OG0001897	6	0.153846
OG0001898	4	0.102564
OG0001899	6	0.153846
OG0001900	6	0.153846
OG0001901	6	0.153846
OG0001902	6	0.153846
OG0001903	6	0.153846
OG0001904	6	0.153846
OG0001905	6	0.153846
OG0001906	6	0.153846
OG0001907	6	0.153846
OG0001908	6	0.153846
OG0001909	6	0.153846
OG0001910	6	0.153846
OG0001911	5	0.128205
OG0001912	6	0.153846
OG0001913	6	0.153846
OG0001914	6	0.153846
OG0001915	6	0.153846
OG0001916	6	0.153846
OG0001917	6	0.153846
OG0001918	3	0.0769231
OG0001919	6	0.153846
OG0001920	6	0.153846
OG0001921	6	0.153846
OG0001922	6	0.153846
OG0001923	6	0.153846
OG0001924	6	0.153846
OG0001925	6	0.153846
OG0001926	6	0.153846
OG0001927	6	0.153846
OG0001928	6	0.153846
OG0001929	6	0.153846
OG0001930	6	0.153846
OG0001931	6	0.153846
OG0001932	6	0.153846
OG0001933	6	0.153846
OG0001934	6	0.153846
OG0001935	6	0.153846
OG0001936	4	0.102564
OG0001937	3	0.0769231
OG0001938	6	0.153846
OG0001939	2	0.0512821
OG0001940	5	0.128205
OG0001941	2	0.0512821
OG0001942	2	0.0512821
OG0001943	6	0.153846
OG0001944	5	0.128205
OG0001945	6	0.153846
OG0001946	3	0.0769231
OG0001947	6	0.153846
OG0001948	6	0.153846
OG0001949	6	0.153846
OG0001950	6	0.153846
OG0001951	6	0.153846
OG0001952	5	0.128205
OG0001953	6	0.153846
OG0001954	6	0.153846
OG0001955	6	0.153846
OG0001956	6	0.153846
OG0001957	5	0.128205
OG0001958	6	0.153846
OG0001959	6	0.153846
OG0001960	3	0.0769231
OG0001961	3	0.0769231
OG0001962	4	0.102564
OG0001963	6	0.153846
OG0001964	6	0.153846
OG0001965	4	0.102564
OG0001966	6	0.153846
OG0001967	6	0.153846
OG0001968	6	0.153846
OG0001969	6	0.153846
OG0001970	1	0.025641
OG0001971	6	0.153846
OG0001972	6	0.153846
OG0001973	6	0.153846
OG0001974	6	0.153846
OG0001975	6	0.153846
OG0001976	6	0.153846
OG0001977	6	0.153846
OG0001978	6	0.153846
OG0001979	5	0.128205
OG0001980	6	0.153846
OG0001981	6	0.153846
OG0001982	6	0.153846
OG0001983	6	0.153846
OG0001984	6	0.153846
OG0001985	6	0.153846
OG0001986	6	0.153846
OG0001987	6	0.153846
OG0001988	6	0.153846
OG0001989	6	0.153846
OG0001990	6	0.153846
OG0001991	6	0.153846
OG0001992	6	0.153846
OG0001993	6	0.153846
OG0001994	6	0.153846
OG0001995	6	0.153846
OG0001996	6	0.153846
OG0001997	6	0.153846
OG0001998	6	0.153846
OG0001999	6	0.153846
OG0002000	5	0.128205
OG0002001	6	0.153846
OG0002002	6	0.153846
OG0002003	6	0.153846
OG0002004	6	0.153846
OG0002005	6	0.153846
OG0002006	6	0.153846
OG0002007	6	0.153846
OG0002008	6	0.153846
OG0002009	6	0.153846
OG0002010	6	0.153846
OG0002011	6	0.153846
OG0002012	6	0.153846
OG0002013	6	0.153846
OG0002014	6	0.153846
OG0002015	6	0.153846
OG0002016	6	0.153846
OG0002017	6	0.153846
OG0002018	6	0.153846
OG0002019	6	0.153846
OG0002020	6	0.153846
OG0002021	6	0.153846
OG0002022	6	0.153846
OG0002023	6	0.153846
OG0002024	6	0.153846
OG0002025	6	0.153846
OG0002026	6	0.153846
OG0002027	6	0.153846
OG0002028	6	0.153846
OG0002029	6	0.153846
OG0002030	6	0.153846
OG0002031	6	0.153846
OG0002032	6	0.153846
OG0002033	6	0.153846
OG0002034	6	0.153846
OG0002035	6	0.153846
OG0002036	6	0.153846
OG0002037	6	0.153846
OG0002038	4	0.102564
OG0002039	6	0.153846
OG0002040	6	0.153846
OG0002041	6	0.153846
OG0002042	1	0.025641
OG0002043	6	0.153846
OG0002044	1	0.025641
OG0002045	6	0.153846
OG0002046	6	0.153846
OG0002047	6	0.153846
OG0002048	6	0.153846
OG0002049	6	0.153846
OG0002050	6	0.153846
OG0002051	5	0.128205
OG0002052	6	0.153846
OG0002053	6	0.153846
OG0002054	5	0.128205
OG0002055	6	0.153846
OG0002056	6	0.153846
OG0002057	6	0.153846
OG0002058	6	0.153846
OG0002059	6	0.153846
OG0002060	5	0.128205
OG0002061	3	0.0769231
OG0002062	5	0.128205
OG0002063	5	0.128205
OG0002064	5	0.128205
OG0002065	5	0.128205
OG0002066	5	0.128205
OG0002067	5	0.128205
OG0002068	5	0.128205
OG0002069	5	0.128205
OG0002070	5	0.128205
OG0002071	5	0.128205
OG0002072	3	0.0769231
OG0002073	5	0.128205
OG0002074	5	0.128205
OG0002075	5	0.128205
OG0002076	5	0.128205
OG0002077	5	0.128205
OG0002078	5	0.128205
OG0002079	5	0.128205
OG0002080	5	0.128205
OG0002081	5	0.128205
OG0002082	4	0.102564
OG0002083	5	0.128205
OG0002084	5	0.128205
OG0002085	5	0.128205
OG0002086	5	0.128205
OG0002087	5	0.128205
OG0002088	4	0.102564
OG0002089	5	0.128205
OG0002090	5	0.128205
OG0002091	5	0.128205
OG0002092	3	0.0769231
OG0002093	5	0.128205
OG0002094	5	0.128205
OG0002095	5	0.128205
OG0002096	5	0.128205
OG0002097	5	0.128205
OG0002098	5	0.128205
OG0002099	5	0.128205
OG0002100	5	0.128205
OG0002101	5	0.128205
OG0002102	5	0.128205
OG0002103	4	0.102564
OG0002104	4	0.102564
OG0002105	5	0.128205
OG0002106	4	0.102564
OG0002107	5	0.128205
OG0002108	5	0.128205
OG0002109	5	0.128205
OG0002110	5	0.128205
OG0002111	5	0.128205
OG0002112	5	0.128205
OG0002113	5	0.128205
OG0002114	5	0.128205
OG0002115	5	0.128205
OG0002116	5	0.128205
OG0002117	5	0.128205
OG0002118	5	0.128205
OG0002119	5	0.128205
OG0002120	5	0.128205
OG0002121	5	0.128205
OG0002122	5	0.128205
OG0002123	5	0.128205
OG0002124	5	0.128205
OG0002125	3	0.0769231
OG0002126	5	0.128205
OG0002127	5	0.128205
OG0002128	5	0.128205
OG0002129	3	0.0769231
OG0002130	5	0.128205
OG0002131	4	0.102564
OG0002132	5	0.128205
OG0002133	5	0.128205
OG0002134	5	0.128205
OG0002135	5	0.128205
OG0002136	5	0.128205
OG0002137	2	0.0512821
OG0002138	5	0.128205
OG0002139	5	0.128205
OG0002140	5	0.128205
OG0002141	4	0.102564
